Configuration,IsEqual,Precision,Recall,F-measure
00372,0,0.841406524181366,0.7061126232147217,0.7678454518318176
00373,0,0.8623988032341003,0.7417721748352051,0.7975502014160156
00374,0,0.7955238819122314,0.6418604850769043,0.7104784846305847
00375,0,0.7840909361839294,0.6128526926040649,0.687976598739624
00376,0,0.9718193411827087,0.9436619877815247,0.9575337171554565
00377,0,0.8799645304679871,0.8263403177261353,0.8523098230361938
00378,0,0.7666666507720947,0.5857678055763245,0.6641189455986023
00379,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00380,0,0.8362809419631958,0.7856012582778931,0.8101493120193481
00381,0,0.821366012096405,0.672690749168396,0.7396309971809387
00382,0,0.8690705299377441,0.7662037014961243,0.8144016861915588
00383,0,0.7891891598701477,0.6634589433670044,0.7208828926086426
00384,0,0.9281840324401855,0.9187337756156921,0.9234346747398376
00385,0,0.8528956770896912,0.7658950686454773,0.8070574402809143
00386,0,0.7840909361839294,0.6128526926040649,0.687976598739624
00387,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00388,0,0.8214285969734192,0.6729776263237,0.7398296594619751
00389,0,0.7374127507209778,0.6339377164840698,0.6817713379859924
